dni,asesor,area,sede,fecha_ingreso,estado_trabajador,anio,mes,periodo,aprobacion_inmediata_pct,horas_conexion_acumulado,horas_conexion_pct,tmo_minutos,nps_pct,calidad_pct,tipificacion_crm_pct,nota_examen,atendidas,reg_crm,nc_aprobacion,nc_horas_conexion,nc_tmo,nc_nps,nc_calidad,nc_tipificacion,alerta_aprobacion,alerta_horas_conexion,alerta_tmo,alerta_nps,alerta_calidad,alerta_tipificacion,score_final,semaforo_actual,tmo_original_bronze,semaforo_mes_siguiente,score_mes_siguiente,periodo_siguiente
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,06,2025-06,45.0,190.13607142857143,95.345,6.023214285714285,60.76,84.96428571428571,86.42857142857143,15.5,25581.0,22040.0,0.0,103.45,0.0,0.6,74.82,64.29,Crítico,Adecuado,Crítico,Crítico,Por mejorar,Crítico,35.63,Rojo,6.98,Rojo,60.85,2025-07
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,07,2025-07,45.0,193.82392857142858,93.59428571428572,5.997142857142857,76.96,74.71428571428571,90.42857142857143,13.357142857142858,26502.0,23814.0,0.0,71.89,0.29,150.0,23.57,102.14,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Adecuado,60.85,Rojo,6.91,Rojo,49.65,2025-08
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,08,2025-08,55.0,195.375,94.34214285714286,6.0007142857142854,61.87,80.39285714285714,90.10714285714286,14.428571428571429,26893.0,24320.0,150.0,86.84,0.0,11.7,51.96,100.54,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Adecuado,49.65,Rojo,6.99,Rojo,59.76,2025-09
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,09,2025-09,50.0,187.68785714285715,94.11678571428571,5.96,68.55,80.39285714285714,88.10714285714286,14.142857142857142,25456.0,22459.0,100.0,82.34,4.0,78.5,51.96,81.07,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,59.76,Rojo,6.85,Rojo,50.0,2025-10
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,10,2025-10,45.0,196.3025,94.79035714285715,5.970357142857143,67.83,79.85714285714286,89.67857142857143,14.464285714285714,26070.0,23385.0,0.0,95.81,2.96,71.3,49.29,96.79,Crítico,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,50.0,Rojo,6.99,Rojo,64.51,2025-11
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,11,2025-11,45.0,188.87785714285715,94.7125,5.941071428571429,73.9,81.92857142857143,86.0,14.821428571428571,25741.0,21909.0,0.0,94.25,5.89,132.0,59.64,60.0,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Crítico,64.51,Rojo,6.84,Rojo,69.18,2025-12
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2025,12,2025-12,50.0,195.655,94.47785714285715,5.949642857142857,77.5,74.57142857142857,86.0,13.464285714285714,25458.0,21950.0,100.0,89.56,5.04,150.0,22.86,60.0,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,69.18,Rojo,6.98,Ámbar,75.73,2026-01
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2026,01,2026-01,50.0,194.06142857142856,93.70964285714285,6.13,76.7,78.82142857142857,89.78571428571429,13.964285714285714,25597.0,22991.0,100.0,74.19,0.0,150.0,44.11,97.86,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,75.73,Ámbar,6.95,Ámbar,78.75,2026-02
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2026,02,2026-02,50.0,175.6067857142857,95.39678571428571,5.976785714285715,77.98,78.10714285714286,90.5,14.142857142857142,26224.0,23672.0,100.0,103.97,2.32,150.0,40.54,102.5,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Adecuado,78.75,Ámbar,6.81,Rojo,44.9,2026-03
44484034,Lucía Mamani Aguilar,Monitoreo de Incidencias,Ate,2022-09-09,Activo,2026,03,2026-03,50.0,198.04071428571427,95.63,5.97,62.02,79.89285714285714,88.0,14.142857142857142,25410.0,22317.0,100.0,106.3,3.0,13.2,49.46,80.0,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,44.9,Rojo,7.0,Rojo,55.15,2026-04
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,01,2024-01,45.0,197.20892857142857,95.22821428571429,5.911071428571429,76.94,75.28571428571429,87.14285714285714,13.285714285714286,25081.0,21772.0,0.0,102.28,8.89,150.0,26.43,71.43,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,63.26,Rojo,6.93,Ámbar,81.01,2024-02
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,02,2024-02,55.0,183.17214285714286,95.52607142857143,5.9278571428571425,72.34,84.46428571428571,86.85714285714286,15.357142857142858,25512.0,22269.0,150.0,105.26,7.21,116.4,72.32,68.57,Adecuado,Adecuado,Crítico,Adecuado,Por mejorar,Crítico,81.01,Ámbar,6.95,Rojo,65.31,2024-03
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,03,2024-03,45.0,197.20892857142857,95.22964285714286,5.871428571428571,77.88,77.46428571428571,85.67857142857143,14.035714285714286,27177.0,23242.0,0.0,102.3,12.86,150.0,37.32,56.79,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,65.31,Rojo,6.96,Rojo,62.64,2024-04
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,04,2024-04,45.0,189.31607142857143,94.93321428571429,5.978571428571429,75.59,78.46428571428571,84.53571428571429,14.0,27008.0,22622.0,0.0,98.66,2.14,148.9,42.32,45.36,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Crítico,62.64,Rojo,6.97,Rojo,43.87,2024-05
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,05,2024-05,50.0,196.68142857142857,94.97357142857143,6.042857142857143,61.94,82.28571428571429,85.46428571428571,15.464285714285714,25832.0,21921.0,100.0,99.47,0.0,12.4,61.43,54.64,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,43.87,Rojo,6.95,Ámbar,75.95,2024-06
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,06,2024-06,45.0,189.7325,95.14285714285714,5.905,76.95,83.35714285714286,89.71428571428571,15.464285714285714,27698.0,24787.0,0.0,101.43,9.5,150.0,66.79,97.14,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,75.95,Ámbar,6.91,Ámbar,74.09,2024-07
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,07,2024-07,45.0,195.22464285714287,94.27071428571429,5.937857142857143,78.94,83.35714285714286,90.21428571428571,14.857142857142858,26452.0,23861.0,0.0,85.41,6.21,150.0,66.79,101.07,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Adecuado,74.09,Ámbar,6.96,Ámbar,82.17,2024-08
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,08,2024-08,50.0,197.81964285714287,95.52285714285715,6.043214285714286,77.52,85.28571428571429,85.03571428571429,15.642857142857142,27330.0,23047.0,100.0,105.23,0.0,150.0,76.43,50.36,Adecuado,Adecuado,Crítico,Adecuado,Por mejorar,Crítico,82.17,Ámbar,6.97,Rojo,40.24,2024-09
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,09,2024-09,50.0,187.9792857142857,94.26285714285714,5.930357142857143,61.46,80.25,85.60714285714286,15.142857142857142,26162.0,22422.0,100.0,85.26,6.96,7.6,51.25,56.07,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,40.24,Rojo,6.96,Rojo,66.01,2024-10
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,10,2024-10,45.0,196.77785714285713,95.02,6.100714285714286,77.82,78.53571428571429,87.82142857142857,14.392857142857142,26586.0,23197.0,0.0,100.2,0.0,150.0,42.68,78.21,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,66.01,Rojo,6.95,Rojo,64.78,2024-11
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,11,2024-11,45.0,189.72214285714287,95.13714285714286,5.916428571428572,72.67,82.03571428571429,88.0,14.714285714285714,27028.0,23942.0,0.0,101.37,8.36,119.7,60.18,80.0,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,64.78,Rojo,6.73,Rojo,66.58,2024-12
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2024,12,2024-12,55.0,196.17,94.7275,6.041785714285714,68.91,82.82142857142857,85.57142857142857,15.535714285714286,26294.0,22305.0,150.0,94.55,0.0,82.1,64.11,55.71,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Crítico,66.58,Rojo,6.91,Rojo,69.96,2025-01
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,01,2025-01,55.0,195.645,94.47392857142857,5.825714285714286,67.3,84.25,88.21428571428571,15.5,26882.0,23756.0,150.0,89.48,17.43,66.0,71.25,82.14,Adecuado,Por mejorar,Crítico,Crítico,Por mejorar,Por mejorar,69.96,Rojo,6.71,Ámbar,82.89,2025-02
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,02,2025-02,55.0,175.0832142857143,95.1125,5.980714285714286,75.07,81.85714285714286,86.64285714285714,15.071428571428571,25411.0,21910.0,150.0,101.13,1.93,143.7,59.29,66.43,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Crítico,82.89,Ámbar,6.86,Rojo,65.35,2025-03
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,03,2025-03,55.0,197.39107142857142,95.31678571428571,5.992857142857143,67.12,81.07142857142857,90.0,14.785714285714286,25314.0,22642.0,150.0,103.17,0.71,64.2,55.36,100.0,Adecuado,Adecuado,Crítico,Crítico,Crítico,Adecuado,65.35,Rojo,6.92,Rojo,58.07,2025-04
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,04,2025-04,50.0,191.3957142857143,95.975,6.131428571428572,68.69,78.46428571428571,86.53571428571429,14.0,26561.0,22984.0,100.0,109.75,0.0,79.9,42.32,65.36,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Crítico,58.07,Rojo,6.96,Rojo,67.43,2025-05
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,05,2025-05,50.0,196.33642857142857,94.80678571428571,5.965,69.69,83.28571428571429,88.03571428571429,15.107142857142858,28147.0,24722.0,100.0,96.14,3.5,89.9,66.43,80.36,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,67.43,Rojo,6.97,Rojo,33.61,2025-06
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,06,2025-06,45.0,190.99857142857144,95.77678571428571,5.9539285714285715,60.76,80.17857142857143,89.03571428571429,14.214285714285714,26622.0,23692.0,0.0,107.77,4.61,0.6,50.89,90.36,Crítico,Adecuado,Crítico,Crítico,Crítico,Por mejorar,33.61,Rojo,6.86,Ámbar,86.64,2025-07
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,07,2025-07,55.0,197.57607142857142,95.40607142857142,5.853928571428572,76.96,80.25,88.0,14.678571428571429,25337.0,22300.0,150.0,104.06,14.61,150.0,51.25,80.0,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,86.64,Ámbar,6.95,Rojo,39.14,2025-08
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,08,2025-08,45.0,197.75,95.49,6.015714285714286,61.87,83.03571428571429,89.42857142857143,14.928571428571429,27593.0,24567.0,0.0,104.9,0.0,11.7,65.18,94.29,Crítico,Adecuado,Crítico,Crítico,Crítico,Por mejorar,39.14,Rojo,6.89,Rojo,47.06,2025-09
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,09,2025-09,45.0,188.80892857142857,94.67928571428571,6.045,68.55,77.28571428571429,88.96428571428571,13.75,26795.0,23929.0,0.0,93.59,0.0,78.5,36.43,89.64,Crítico,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,47.06,Rojo,6.94,Rojo,68.71,2025-10
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,10,2025-10,55.0,197.31178571428572,95.2775,5.8567857142857145,67.83,79.46428571428571,91.82142857142857,13.892857142857142,26280.0,24208.0,150.0,102.78,14.32,71.3,47.32,109.11,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Adecuado,68.71,Rojo,6.79,Rojo,65.07,2025-11
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,11,2025-11,45.0,190.40857142857143,95.48071428571428,5.965714285714285,73.9,81.46428571428571,86.57142857142857,15.25,26804.0,23142.0,0.0,104.81,3.43,132.0,57.32,65.71,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,65.07,Rojo,6.81,Ámbar,81.9,2025-12
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2025,12,2025-12,50.0,198.53535714285715,95.86785714285715,5.797142857142857,77.5,78.46428571428571,88.89285714285714,13.714285714285714,26908.0,23946.0,100.0,108.68,20.29,150.0,42.32,88.93,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,81.9,Ámbar,6.89,Rojo,66.74,2026-01
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2026,01,2026-01,45.0,195.89535714285714,94.59428571428572,6.017142857142857,76.7,78.78571428571429,89.07142857142857,13.714285714285714,26085.0,23181.0,0.0,91.89,0.0,150.0,43.93,90.71,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,66.74,Rojo,6.87,Rojo,66.64,2026-02
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2026,02,2026-02,45.0,174.84178571428572,94.98035714285714,6.088571428571429,77.98,79.0,87.92857142857143,14.071428571428571,26123.0,23130.0,0.0,99.61,0.0,150.0,45.0,79.29,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,66.64,Rojo,6.99,Rojo,29.41,2026-03
44512979,Patricia Quispe Gutiérrez,Monitoreo de Incidencias,Los Olivos,2021-06-17,Activo,2026,03,2026-03,45.0,194.80714285714285,94.06821428571429,6.02,62.02,79.17857142857143,86.5,14.285714285714286,27573.0,24031.0,0.0,81.36,0.0,13.2,45.89,65.0,Crítico,Por mejorar,Crítico,Crítico,Crítico,Crítico,29.41,Rojo,6.78,Rojo,40.96,2026-04
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,01,2024-01,50.0,195.605,94.45428571428572,5.948214285714286,76.94,80.14285714285714,91.64285714285714,14.642857142857142,27505.0,25142.0,100.0,89.09,5.18,150.0,50.71,108.21,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Adecuado,80.94,Ámbar,6.98,Ámbar,73.0,2024-02
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,02,2024-02,50.0,182.7692857142857,95.31678571428571,5.893928571428571,72.34,81.28571428571429,87.35714285714286,15.071428571428571,26228.0,22779.0,100.0,103.17,10.61,116.4,56.43,73.57,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,73.0,Ámbar,6.99,Ámbar,85.75,2024-03
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,03,2024-03,55.0,197.21464285714285,95.23178571428572,5.81,77.88,77.17857142857143,90.5,13.857142857142858,25901.0,23356.0,150.0,102.32,19.0,150.0,35.89,102.5,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Adecuado,85.75,Ámbar,6.87,Ámbar,80.64,2024-04
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,04,2024-04,50.0,189.02714285714285,94.78892857142857,5.8221428571428575,75.59,80.67857142857143,86.92857142857143,14.75,25352.0,22131.0,100.0,95.78,17.79,148.9,53.39,69.29,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,80.64,Ámbar,6.97,Rojo,33.51,2024-05
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,05,2024-05,45.0,199.43142857142857,96.30178571428571,6.024642857142857,61.94,80.28571428571429,86.25,14.892857142857142,27313.0,23627.0,0.0,113.02,0.0,12.4,51.43,62.5,Crítico,Adecuado,Crítico,Crítico,Crítico,Crítico,33.51,Rojo,6.86,Rojo,68.71,2024-06
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,06,2024-06,45.0,190.30678571428572,95.43035714285715,5.826785714285714,76.95,78.25,87.0,14.035714285714286,25742.0,22345.0,0.0,104.3,17.32,150.0,41.25,70.0,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,68.71,Rojo,6.79,Rojo,66.13,2024-07
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,07,2024-07,45.0,195.58642857142857,94.44535714285715,6.1375,78.94,79.25,88.17857142857143,13.535714285714286,26544.0,23396.0,0.0,88.91,0.0,150.0,46.25,81.79,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,66.13,Rojo,6.91,Ámbar,83.23,2024-08
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,08,2024-08,55.0,196.16714285714286,94.72571428571429,6.024642857142857,77.52,79.67857142857143,89.17857142857143,14.678571428571429,27527.0,24613.0,150.0,94.51,0.0,150.0,48.39,91.79,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,83.23,Ámbar,6.98,Rojo,45.93,2024-09
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,09,2024-09,50.0,189.00857142857143,94.77964285714286,6.163571428571428,61.46,83.03571428571429,88.17857142857143,15.071428571428571,26797.0,23624.0,100.0,95.59,0.0,7.6,65.18,81.79,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Por mejorar,45.93,Rojo,6.95,Ámbar,82.06,2024-10
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,10,2024-10,55.0,195.9725,94.63107142857143,5.848928571428571,77.82,78.39285714285714,86.78571428571429,14.392857142857142,28156.0,24427.0,150.0,92.62,15.11,150.0,41.96,67.86,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,82.06,Ámbar,6.73,Ámbar,76.87,2024-11
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,11,2024-11,55.0,190.48035714285714,95.51785714285714,6.185357142857143,72.67,80.0,88.92857142857143,14.821428571428571,28599.0,25317.0,150.0,105.18,0.0,119.7,50.0,89.29,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,76.87,Ámbar,6.96,Rojo,63.53,2024-12
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2024,12,2024-12,50.0,198.35142857142858,95.78071428571428,5.9775,68.91,79.96428571428571,89.32142857142857,14.5,26295.0,23607.0,100.0,107.81,2.25,82.1,49.82,93.21,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Por mejorar,63.53,Rojo,6.64,Rojo,55.68,2025-01
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,01,2025-01,50.0,195.985,94.63857142857142,6.0217857142857145,67.3,80.46428571428571,86.82142857142857,14.357142857142858,26921.0,23294.0,100.0,92.77,0.0,66.0,52.32,68.21,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,55.68,Rojo,7.0,Ámbar,84.86,2025-02
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,02,2025-02,55.0,172.9867857142857,93.97321428571429,6.025714285714286,75.07,82.60714285714286,90.46428571428571,15.071428571428571,26824.0,24254.0,150.0,79.46,0.0,143.7,63.04,102.32,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Adecuado,84.86,Ámbar,6.96,Rojo,53.01,2025-03
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,03,2025-03,50.0,196.11607142857142,94.7,6.006785714285714,67.12,76.53571428571429,89.39285714285714,14.0,27378.0,24407.0,100.0,94.0,0.0,64.2,32.68,93.93,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Por mejorar,53.01,Rojo,6.83,Rojo,56.12,2025-04
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,04,2025-04,45.0,188.73892857142857,94.64357142857143,5.9332142857142856,68.69,83.25,88.96428571428571,14.571428571428571,28216.0,24985.0,0.0,92.87,6.68,79.9,66.25,89.64,Crítico,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,56.12,Rojo,6.93,Rojo,57.74,2025-05
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,05,2025-05,50.0,196.53357142857143,94.90357142857142,5.939642857142857,69.69,74.71428571428571,88.35714285714286,13.535714285714286,25575.0,22627.0,100.0,98.07,6.04,89.9,23.57,83.57,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,57.74,Rojo,6.96,Rojo,45.86,2025-06
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,06,2025-06,55.0,191.10857142857142,95.83214285714286,6.132142857142857,60.76,79.64285714285714,87.82142857142857,13.892857142857142,26272.0,23029.0,150.0,108.32,0.0,0.6,48.21,78.21,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,45.86,Rojo,6.97,Ámbar,80.99,2025-07
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,07,2025-07,50.0,196.09678571428572,94.69178571428571,5.809642857142857,76.96,80.32142857142857,87.39285714285714,14.678571428571429,26277.0,23131.0,100.0,93.84,19.04,150.0,51.61,73.93,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,80.99,Ámbar,6.87,Rojo,44.42,2025-08
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,08,2025-08,50.0,196.37892857142856,94.82785714285714,6.1153571428571425,61.87,82.64285714285714,86.03571428571429,15.0,26786.0,23096.0,100.0,96.56,0.0,11.7,63.21,60.36,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,44.42,Rojo,6.97,Rojo,47.96,2025-09
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,09,2025-09,45.0,190.62535714285715,95.59107142857142,5.984285714285714,68.55,79.28571428571429,85.82142857142857,13.964285714285714,25104.0,21622.0,0.0,105.91,1.57,78.5,46.43,58.21,Crítico,Adecuado,Crítico,Por mejorar,Crítico,Crítico,47.96,Rojo,6.97,Rojo,61.82,2025-10
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,10,2025-10,50.0,197.7025,95.46571428571428,5.912857142857143,67.83,80.28571428571429,88.92857142857143,14.25,25877.0,22850.0,100.0,104.66,8.71,71.3,51.43,89.29,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Por mejorar,61.82,Rojo,6.98,Rojo,59.38,2025-11
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,11,2025-11,45.0,190.58857142857144,95.5725,5.9939285714285715,73.9,77.46428571428571,86.35714285714286,14.535714285714286,25457.0,21980.0,0.0,105.73,0.61,132.0,37.32,63.57,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,59.38,Rojo,6.81,Rojo,60.74,2025-12
44682985,Andrés Rodríguez Rojas,Central de Emergencias,Ate,2025-11-19,Activo,2025,12,2025-12,45.0,197.01857142857142,95.13678571428571,5.9782142857142855,77.5,75.10714285714286,86.28571428571429,13.678571428571429,27002.0,23265.0,0.0,101.37,2.18,150.0,25.54,62.86,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,60.74,Rojo,6.96,Ámbar,83.49,2026-01
